Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),EMS:currentDayOfMonth [](TimeStep),EMS:currentDayOfWeek [](TimeStep),EMS:currentTimeOfDay [](TimeStep),EMS:currentHoliday [](TimeStep),BASEMENT:Zone Air Temperature [C](TimeStep),CORE_BOTTOM:Zone Air Temperature [C](TimeStep),CORE_MID:Zone Air Temperature [C](TimeStep),CORE_TOP:Zone Air Temperature [C](TimeStep),GROUNDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),MIDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_4:Zone Air Temperature [C](TimeStep),TOPFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),HW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),BLDG_LIGHT_SCH:Schedule Value [](TimeStep),COOLSYS1 CHILLER 1:Chiller Evaporator Outlet Temperature [C](TimeStep),COOLSYS1 CHILLER 2:Chiller Evaporator Outlet Temperature [C](TimeStep),HEATSYS1 BOILER:Boiler Outlet Temperature [C](TimeStep) 
 07/17  00:55:00,24.4083333333333,22.9904735220642,88.8333333333333,4.51666666666667,230.833333333333,17.,5.,0.916666666666667,0.0,25.2208503322079,26.2189505600442,26.2993348477251,26.6604304019271,25.6090755706216,25.5903108036823,26.1693938632876,25.8558372087944,26.0260682599753,26.076648781471,26.2073867376092,25.7505713621786,26.0764920155873,26.0296709585404,26.4442870930929,26.1308711873732,26.31367966732,26.2770557262178,25.94889622168,287767.469609045,2.22257402132737,287769.692183066,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  01:00:00,24.3,22.9073441237613,89.,4.6,230.,17.,5.,1.,0.0,25.2221981014994,26.2445216737006,26.3271238895889,26.6927578084504,25.6207740338606,25.6026637792242,26.1776614595135,25.876295882297,26.0325173434575,26.0998814603554,26.2167650049871,25.7718374776893,26.0837798164583,26.0531626911309,26.4552424289858,26.1517020552846,26.3233407714363,26.3020601035892,25.9403719036336,287767.469609045,2.22452164835886,287769.694130693,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  01:05:00,24.275,22.8939196588832,89.0833333333333,4.6,230.,17.,5.,1.08333333333333,0.0,25.2226751789137,26.2659583032973,26.3508407588005,26.720090323518,25.6307081744837,25.6132291342488,26.1863554525275,25.8958091402758,26.0396158007776,26.1216942017468,26.2266464573353,25.7923408416806,26.0918021838579,26.0753957238625,26.4663555945028,26.1715483643841,26.3332738257068,26.3253747215242,25.9359463502304,287767.469609045,2.2267767186611,287769.696385763,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  01:10:00,24.25,22.880488307149,89.1666666666667,4.6,230.,17.,5.,1.16666666666667,0.0,25.2225940109932,26.2841858776494,26.3714039279255,26.7435736824879,25.6391634346494,25.6222913187423,26.1945935779296,25.9137161674733,26.0465037145368,26.1414718264316,26.2361991158239,25.8114846076313,26.099733061025,26.0958519754236,26.4769319709908,26.1899388529944,26.3428145582958,26.3466656022643,25.9332520440345,287767.469609045,2.2269020071851,287769.696511052,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  01:15:00,24.225,22.8670441159617,89.25,4.6,230.,17.,5.,1.25,0.0,25.2221501708587,26.3000477083709,26.3896837121276,26.7642624412437,25.6464267903352,25.6301470237968,26.2021959950501,25.9300787485928,26.0529550799941,26.1593642417294,26.2452118219268,25.8293120772223,26.1073212615937,26.1146581904714,26.4868074864768,26.206932640461,26.3517825212141,26.3661185677156,25.9312388214114,287767.469609045,2.22480922147382,287769.694418266,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  01:20:00,24.2,22.8535711518857,89.3333333333333,4.6,230.,17.,5.,1.33333333333333,0.0,25.2214719112562,26.3141141999213,26.4062638765323,26.7828710626215,25.6527279796305,25.6370381039685,26.2090437576612,25.9448959056707,26.0588338266005,26.1754048394666,26.2535543803685,25.8458064605993,26.1144223315925,26.1318297968451,26.4958775690339,26.2225277475358,26.3600748119256,26.3837845505605,25.9292916762189,287767.469609045,2.22299883934538,287769.692607884,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  01:25:00,24.175,22.840086900443,89.4166666666667,4.6,230.,17.,5.,1.41666666666667,0.0,25.2206442104531,26.3267537618317,26.4215131336604,26.799851315833,25.6582634747874,25.6431690360904,26.2151426315755,25.9582988819679,26.0641120510005,26.1897800659861,26.2612184388484,25.8610707488412,26.1209957680921,26.147524579239,26.5041502964729,26.2368336423689,26.367677866357,26.3998426509278,25.9271642251081,287767.469609045,2.22168591728596,287769.691294962,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  01:30:00,24.15,22.8265986956061,89.5,4.6,230.,17.,5.,1.5,0.0,25.2197239407636,26.338233337072,26.4356953000552,26.8155224540723,25.6631750566347,25.6486873478221,26.2204807705809,25.9703311029271,26.0687663522583,26.2025513970878,26.2681850060227,25.8751324621826,26.1270116092769,26.1617902343066,26.5116142946937,26.2498839086968,26.3745760910723,26.4143546154565,25.9246868435141,287767.469609045,2.2208424860626,287769.690451531,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  01:35:00,24.125,22.813076762412,89.5833333333333,4.6,230.,17.,5.,1.58333333333333,0.0,25.2187484108986,26.3487515123747,26.4490040156404,26.8301136659495,25.66758499392,25.6537183560138,26.2251206598064,25.9811450907301,26.0728339534262,26.2139116381956,26.2745067315825,25.8881203827509,26.1324977122601,26.1747956137236,26.5183278960031,26.2618057061152,26.3808086092726,26.4274969260995,25.9218350692587,287767.469609045,2.22044294529086,287769.69005199,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  01:40:00,24.1,22.7995442423672,89.6666666666667,4.6,230.,17.,5.,1.66666666666667,0.0,25.2177421513014,26.3584596684669,26.4615848582499,26.843794866721,25.6715789774099,25.6583500111623,26.2290847875442,25.9908007980106,26.0763298839391,26.223932378625,26.2802017037089,25.9000819481139,26.1374647746729,26.18660144496,26.524311027412,26.2726474472344,26.3863917105546,26.4393359321799,25.9185579420925,287767.469609045,2.22046381548875,287769.69007286,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  01:45:00,24.075,22.7860072327964,89.75,4.6,230.,17.,5.,1.75,0.0,25.2167212881703,26.3674756281344,26.4735495594157,26.8566935415216,25.6752336540863,25.6626597144489,26.2324423713675,25.9994357804081,26.0793048367647,26.2327818004743,26.2853319936298,25.9111356817197,26.1419565690349,26.1973564016399,26.5296285985545,26.2825247408188,26.3913755163662,26.4500238230491,25.9148895082134,287767.469609045,2.22088352120485,287769.690492566,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  01:50:00,24.05,22.7724326516845,89.8333333333333,4.6,230.,17.,5.,1.83333333333333,0.0,25.2156964041981,26.3758930543721,26.484985717389,26.868909179615,25.6786013627861,25.666700512826,26.2352218016805,26.0071052790854,26.0817825180623,26.2405230586108,26.2899231090124,25.9213272571525,26.1459938596367,26.2071152737347,26.5343068897385,26.291483316389,26.3957839386329,26.4596184510821,25.9108118387104,287767.469609045,2.2216822007331,287769.691291245,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  01:55:00,24.025,22.7588553175599,89.9166666666667,4.6,230.,17.,5.,1.91666666666667,0.0,25.2146744137372,26.3837876901749,26.4959632145708,26.8805197679571,25.6817311925228,25.6705212788133,26.2374859607708,26.0139254133526,26.0838118942024,26.2472961879734,26.2940322841743,25.9307573690068,26.1496201375513,26.2160020052706,26.5384057350306,26.2996216964771,26.399665487209,26.4682463856742,25.9063722965832,287767.469609045,2.22284153865711,287769.692450583,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  02:00:00,24.,22.7452593428022,90.,4.6,230.,17.,5.,2.,0.0,25.2136597955002,26.3912218947442,26.5065388415882,26.8915892503472,25.6846557461578,25.6741546649375,26.2392612519731,26.0199424904495,26.0854163292866,26.2531530934946,26.2976836980782,25.9394647277231,26.1528564677634,26.2240617699185,26.5419502700937,26.3069788281703,26.4030438168265,26.4759551385983,25.9015617896644,287767.469609045,2.22434461806624,287769.693953663,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  02:05:00,23.975,22.7209629973791,90.,4.6,230.833333333333,17.,5.,2.08333333333333,0.0,25.2126554543638,26.3982473612247,26.5167589081282,26.9021691540325,25.6874067361172,25.6776317276064,26.2406055698376,26.025256622855,26.086643001185,26.2582128180371,26.3009273812519,25.9475345093894,26.1557431382883,26.2313970088332,26.5449921819725,26.313637568099,26.4059627974619,26.48284847482,25.8964203067574,287767.469609045,2.22617578977839,287769.695784834,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  02:10:00,23.95,22.6966738505005,90.,4.6,231.666666666667,17.,5.,2.16666666666667,0.0,25.2116631435558,26.4049083097769,26.5266628017832,26.9123041984359,25.6900052695102,25.6809733850506,26.2415414644652,26.0299055650996,26.0875124791038,26.2625171840403,26.303785429012,25.9549993186045,26.1582998207595,26.2380454284864,26.5475552509777,26.3196315463661,26.4084449648348,26.4889666371392,25.890944489845,287767.469609045,2.22832055631223,287769.697929601,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  02:15:00,23.925,22.6723755244816,90.,4.6,232.5,17.,5.,2.25,0.0,25.2106838978151,26.4112424927269,26.5362837656474,26.9220317297524,25.6924735250121,25.6842011229291,26.2421125809045,26.0339667488898,26.0880599980143,26.2661588586844,26.3062981921464,25.9619265359693,26.1605583280347,26.2440891518025,26.5496832829194,26.3250281200466,26.410526832735,26.4943947992838,25.8851801847323,287767.469609045,2.228576524791,287769.698185569,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  02:20:00,23.9,22.6480787603102,90.,4.6,233.333333333333,17.,5.,2.33333333333333,0.0,25.2097182690594,26.417282530947,26.5456502337654,26.9313846909135,25.6948253682028,25.6873285080111,26.2423369743319,26.037469934741,26.0883021045176,26.2691706536497,26.3084820828379,25.9683407213493,26.1625334568952,26.2495563049621,26.5513942066175,26.329852629537,26.4122255733996,26.499163095851,25.8791228379681,287767.469609045,2.22659868547665,287769.69620773,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  02:25:00,23.875,22.6237846197243,90.,4.6,234.166666666667,17.,5.,2.41666666666667,0.0,25.2087664851759,26.4230567983565,26.5547867063866,26.940391200907,25.6970763520595,25.6903703864367,26.2422521742121,26.0404799792276,26.0882695790007,26.2716297636749,26.3103709516305,25.9742977612753,26.164252411772,26.2545143656278,26.5527250930383,26.3341612419083,26.4135725913786,26.5033417763687,25.8728128989493,287767.469609045,2.22466217381348,287769.694271218,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  02:30:00,23.85,22.5994907839909,90.,4.6,235.,17.,5.,2.5,0.0,25.2078285569429,26.4285902026225,26.5637145109217,26.9490766925285,25.6992359029828,25.6933358611886,26.2418733951889,26.0430213118928,26.0879765323985,26.273562905775,26.3119783176033,25.979817558045,26.1657275620049,26.2589858541276,26.5536909068842,26.3379746301619,26.4145823815415,26.5069550860386,25.8662463486276,287767.469609045,2.22323104196263,287769.692840087,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  02:35:00,23.825,22.5751988281497,90.,4.6,235.833333333333,17.,5.,2.58333333333333,0.0,25.2069043503026,26.4339046960243,26.5724522966754,26.9574631891428,25.7013152966244,25.6962355364825,26.241232100167,26.0451476173761,26.0874490141055,26.2750337776108,26.3133323465743,25.9849462322407,26.1669817508432,26.2630261819957,26.5543229877925,26.3413395862634,26.415281707192,26.5100611835296,25.8594590085145,287767.469609045,2.22227664922634,287769.691885694,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  02:40:00,23.8,22.5509053769461,90.,4.6,236.666666666667,17.,5.,2.66666666666667,0.0,25.2059936353674,26.4390197652194,26.5810165032545,26.9655709572022,25.7033211594724,25.6990757248577,26.2403407988053,26.0468787208308,26.0866987054431,26.276063942307,26.3144439396839,25.9896997030575,26.1680250171053,26.266653240371,26.5546336404389,26.344272801572,26.4156825366453,26.5126795123824,25.8524479980476,287767.469609045,2.22177279498632,287769.69138184,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  02:45:00,23.775,22.5266110510087,90.,4.6,237.5,17.,5.,2.75,0.0,25.2050961197265,26.4439527431587,26.5894216565605,26.9734177226067,25.7052619051503,25.7018642227764,26.2392257734359,26.0482590447547,26.0857475173872,26.2767059785821,26.3153364778214,25.9941160507244,26.1688764355328,26.2699125998785,26.5546493487011,26.3468133086,26.4158076003339,26.5148583619968,25.8452448816928,287767.469609045,2.22169546172281,287769.691304506,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  02:50:00,23.75,22.5023148156452,90.,4.6,238.333333333333,17.,5.,2.83333333333333,0.0,25.2042114710915,26.4487191353657,26.5976806755769,26.9810199920916,25.7071423068124,25.7046055382003,26.237897257965,26.0493046688048,26.0846050437786,26.2769773022758,26.3160186975025,25.9982079797655,26.1695440743972,26.2728184709915,26.5543801874388,26.3489745487585,26.4156667031738,26.5166133456846,25.8378480986911,287767.469609045,2.22202259042929,287769.691631635,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  02:55:00,23.725,22.4780266744127,90.,4.6,239.166666666667,17.,5.,2.91666666666667,0.0,25.2033393326583,26.4533328209821,26.6058050594412,26.9883923125383,25.7089688915395,25.7073055427834,26.2363772153063,26.0500523932946,26.0832897005088,26.276921388486,26.3165100405595,26.0020070178618,26.1700438654053,26.2754084447589,26.5538486042178,26.3507891792887,26.4152791711675,26.5179847226067,25.8302852140978,287767.469609045,2.22273388371757,287769.692342928,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  03:00:00,23.7,22.4537384034651,90.,4.6,240.,17.,5.,3.,0.0,25.2024793334422,26.457806281943,26.6138050997424,26.995548338261,25.7107453221542,25.7099675379774,26.2346740111245,26.0505152452417,26.0818093453647,26.2765523335193,26.3168174978845,26.0055233026994,26.1703822652881,26.2776938263779,26.5530628485759,26.3522680008265,26.4146530040735,26.5189850643453,25.8225559667344,287767.469609045,2.22381063267789,287769.693419677,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  03:05:00,23.6833333333333,22.4375370619357,90.,4.55833333333333,240.,17.,5.,3.08333333333333,0.0,25.2016310951083,26.4621507570045,26.6216900218449,27.0025001961135,25.712522116598,25.7126410558752,26.2331024549418,26.0510355686598,26.0804840697965,26.2762123030491,26.3172460964525,26.0090866572481,26.1708716402047,26.2800019663779,26.552342625614,26.3537535990879,26.4141126575198,26.5199567152668,25.8152292744017,299989.667411242,2.22523556419002,299991.892646807,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  03:10:00,23.6666666666667,22.4213462748325,90.,4.51666666666667,240.,17.,5.,3.16666666666667,0.0,25.2007942364394,26.4663766427709,26.6294683720659,27.0092603849223,25.714288041743,25.7153136466395,26.2315738373506,26.051524067293,26.0792284420793,26.2758105266831,26.3177321399874,26.0126267149483,26.171445121641,26.2822674065552,26.5516346281409,26.3551845335894,26.4136009933989,26.5208447984175,25.808066660829,299989.667411242,2.22699270589986,299991.894403948,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  03:15:00,23.65,22.4051543220339,90.,4.475,240.,17.,5.,3.25,0.0,25.1999683764694,26.4704935732462,26.6371481154483,27.0158420545654,25.7160383128191,25.7179798983879,26.2300221708125,26.0519192707346,26.0779718000242,26.2752921382894,26.3182099701012,26.0160807689588,26.1720317649889,26.2844338927848,26.5508757677697,26.3564987878604,26.4130504734806,26.5215950510184,25.8009665975865,299989.667411242,2.22906726650418,299991.896478509,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  03:20:00,23.6333333333333,22.3889641706253,90.,4.43333333333333,240.,17.,5.,3.33333333333333,0.0,25.1991531365094,26.4745103503365,26.6447365410557,27.0222580809773,25.7177688923132,25.720636001893,26.2284131102224,26.0521873191662,26.0766765829895,26.2746260251224,26.3186380228542,26.0194084172019,26.1725883720591,26.2864620298836,26.5500229402746,26.3576540611314,26.4124174931442,26.5221661794994,25.7938691380145,299989.667411242,2.22947766122952,299991.896888904,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
 07/17  03:25:00,23.6166666666667,22.3727659555437,90.,4.39166666666667,240.,17.,5.,3.41666666666667,0.0,25.1983481406961,26.478434891396,26.6522401803432,27.0285195910553,25.7194787534742,25.7232808655291,26.2267367858525,26.0523253815092,26.075329046589,26.2738142349314,26.3190007255963,26.0226009438341,26.1730966147618,26.2883463792268,26.5490609337483,26.358640949939,26.4116849480111,26.522552693921,25.7867512346816,299989.667411242,2.22763982270359,299991.895051065,15.6,82.2,6.7,27.,5.000000000000000E-002,9.45248074860302,9.45248074860302,80.0912729848941 
